Level,XP Required,Cumulative XP,% to MAX
1,0,0,0
2,1000,1000,0.05
3,2000,3000,0.16
4,3000,6000,0.33
5,4000,10000,0.55
6,5000,15000,0.82
7,6000,21000,1.15
8,8000,29000,1.59
9,10000,39000,2.13
10,15000,54000,2.95
11,20000,74000,4.05
12,30000,104000,5.69
13,50000,154000,8.42
14,75000,229000,12.52
15,100000,329000,17.99
16,100000,429000,23.46
17,100000,529000,28.92
18,100000,629000,34.39
19,100000,729000,39.86
20,100000,829000,45.33
21,100000,929000,50.79
22,100000,1029000,56.26
23,100000,1129000,61.73
24,100000,1229000,67.2
25,100000,1329000,72.66
26,100000,1429000,78.13
27,100000,1529000,83.6
28,100000,1629000,89.07
29,100000,1729000,94.53
30,100000,1829000,100
